reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt,sortOrder,appId
f4d4e685-d0e2-4df9-a1b3-875a25266414,Scott Williams,https://play-lh.googleusercontent.com/a/ACg8ocJy4xc2ytS2qhLxoJpgcj7sOQav3OZHLE2Z3gN4t1SCLDYZ0AQ=mo,"This app has suddenly begun hijacking every single link on my device, regardless of whether I disable the 'open supported links' setting. My device's settings app clearly shows that Nextcloud has been configured with a wildcard in the link handler - uninstalled until this is fixed!",1,1,,,,most_relevant,com.nextcloud.client
5b061c5e-30e6-48e7-a255-7add73238996,Adrian,https://play-lh.googleusercontent.com/a-/ALV-UjXbrSkWXo1LFjEoBcNbJlA6LF_kDREUiVI7pQtr_1YFKk962w4,"I want to give 5 stars but... When I go to Uploads (ongoing), app freezes and closes after a while. Edit: After update no force close, but still no controll over uploaded photos. It shows without error on upload list, but wont upload. Why? Don't know. No dobug info from the app",1,0,3.22.3,,,most_relevant,com.nextcloud.client
4c3d42e4-390e-4c86-b78e-aedd9bfbded5,Johnny Santos,https://play-lh.googleusercontent.com/a-/ALV-UjXbloCdLq8Vzg54dOyk6SDUnN9suMFR-Lvb_4SJI7h2EvWI11ru,"Is great to have an app to use nextcloud on my phone, but there are some things that are missing, like sharing multiple files, options to choose if files are accessible to other apps, etc. Recently the app is using a ton of battery. Please fix it.",1,3,3.19.1,,,most_relevant,com.nextcloud.client
2b9c5c4d-a535-4755-8184-379730de2d72,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Not working for me, I can log, manual upload but if I want tu upload more then 10 photos, after a few stops uploading them. Auto upload is not working as well. I disable battery performance, I added all the permissions, etc. I am on android 9.",1,3,3.5.1,"Do you see any error message in upload view?
Can you open up an issue on https://github.com/nextcloud/android/issues/new, so we can try to help you?",4/8/2019 10:28,most_relevant,com.nextcloud.client
0292730b-fc0e-4946-acad-cca26e022ec8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Complete disappointment. It's not even close to replacing Google Drive, OneDrive or DropBox. Missing a simple command to simply download files to Android's default Downloads folder, but one has to look it up in some some obscure app data folder (assuming the user has a file manager installed). No document editing capability - not even for simple text files.",1,16,3.10.0,"Android way is to share files between apps, this way you do not need to know where files are (some are even cached and thus never accessible via file manager).
With latest 3.10 there is a text editor.",3/12/2020 11:02,most_relevant,com.nextcloud.client
c073ddf7-a40d-43d2-8a7a-2f2319319282,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I would like to give it 5 stars but it's no good for a single Android user using an owncloud account. It is so full of issues it is not very useful for cloud storage. The associated Notes app does not connect, tried everything. It also doesn't backup contacts no errors it just doesn't back anything up. The associated Davx5 app also does not connect so can't be used to back contacts and calendar. Again just lots of connection errors. All it can do is back up simple documents. Sorry meant owncube!",1,6,3.6.0,"This sounds like severe issues, but please notice that this app is not compatible with ownCloud.
Can you open up an issue on https://github.com/nextcloud/android/issues/new, so we can try to help you?",4/17/2019 9:19,most_relevant,com.nextcloud.client
ad419a33-6728-43fa-b711-ff81e27f1f58,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app no longer auto uploads custom directories. It should, but it's broken. There doesn't seem to be any response from the developers at GitHub, or here. I understand this is a labor of love not a paid venture, but if upgrades are going to break things this badly then we should at least be able to roll back to a previous version that works. (By the way I have open the case on GitHub, which I haven't checked in a month because it was being ignored.)",1,38,3.10.1,Can you link to the issue? We are currently a bit overwhelmed by all requests…,3/18/2020 9:50,most_relevant,com.nextcloud.client
6b272d65-0678-4734-ae88-41186b3f2d79,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hello, Autoupload doesn't work. I manually created folder on the server using web browser, and checked in the app to create year folder and month. It gives ""connection error"" in uploads queue. So the app is almost useless for me",1,1,,,,most_relevant,com.nextcloud.client
d91d8b38-9af2-4c78-94e0-a4e640e6bbb6,Chris Greenwood,https://play-lh.googleusercontent.com/a-/ALV-UjWBr7QfmtKBsZ-JfpiJQoc9OX85BOGO4refIe5clsTg0-Nq-R--hA,"The photo upload function doesn't care if you tell it to only upload while charging or on wifi. Which means it tries it all the time and constantly fails, making it useless as a photo backup tool.",1,2,3.12.0,,,most_relevant,com.nextcloud.client
6e626645-b8b9-4c1e-b752-0825ed44dafc,Andrew Duggan,https://play-lh.googleusercontent.com/a-/ALV-UjV2nclKQes9v4qN-m2I2bLCZxx46TeWaQTCBMU2cuXuKXuO4Bvq,Not syncing files sourced on other devices that's the point people. I don't want to manually sync dozens of folders and 1000s of files manually. Rubbish. Windows client and Linux client both do this why can't the android app?,1,2,3.24.0,,,most_relevant,com.nextcloud.client
5d98334f-aa88-4c0f-aa03-690250da5e66,Mark Farthing,https://play-lh.googleusercontent.com/a/ACg8ocK2IvhyIH4ARE5og7v26Tsr-nKHA1SoUc2HPPMHGYs1EGWhIw=mo,"This app is poor. Occasionally it actually lets me log in, but more often it claims that there have been multiple incorrect login attempts from my IP and my login is ""therefore throttled up to 30 seconds"", whatever on earth that means. Hopelessly unstable and unreliable - you're better off using the web interface which, oddly, always lets me in first time. Also worrying that there's no developer response to any of the negative comments here - seems they don't give a damn.",1,2,3.17.1,,,most_relevant,com.nextcloud.client
0433d7d7-17dd-4ca4-95ba-d1153310aab8,Nick Knutzen,https://play-lh.googleusercontent.com/a-/ALV-UjWNZoSEtzMsenPUtGq9sTMsxfucyG4ch2mBlCeZ6lEQPPDb9QMv,"The instant upload folder is very confusing. Say, I want to upload all my photos, but none of photos gous in the photo folder. The app hijacks all links opened from my email, with no way of stopping it. Breaking functions from other apps, is a deal-breaker.",1,2,3.21.2,,,most_relevant,com.nextcloud.client
d1ac4470-9e52-4a2f-855e-843c9064dacd,Laurentiu Guta,https://play-lh.googleusercontent.com/a-/ALV-UjU5WoVaQbz2VA8dTk-YvA2ACw-wosl8V91OuvTUYuGjhcAPN1pG,"I put on the PC 10gb in 3 folders. .mov files, each one ~300-500mb. I wanted to sync them on my phone (xiaomi 9T), and on I opened the apk, it show only 1.5GB. ok, I did press sync button and it only downloaded 1.mov and close. Had to open it manualy and sync again. After 3 times I quit. Fix it, I will not pay for this ...",1,2,3.14.3,,,most_relevant,com.nextcloud.client
f282b11d-8a8a-40ad-abb3-dbef7beb5661,Umit,https://play-lh.googleusercontent.com/a-/ALV-UjVqcUZ2Xs11bzwx4Qi1TuyrMRSB0MjSYeDUCjcxx6fnhxkXkn0g,"While at first the app seems to work correctly, when uploading files, it constantly restarts the uploading even after it had already completed the transfer. Also speeds are abysmally slow.",1,2,3.26.0,,,most_relevant,com.nextcloud.client
8a2f03fe-5965-4a2c-b85f-3bc0cfc39dc6,Remy Bradford-Lea,https://play-lh.googleusercontent.com/a-/ALV-UjVEu98e6ydomS5raJrFgkGrN6X6FqL_FQOBtjuC5vZDuZyCE_Og,Was billed as a dyslexia friendly app. Took twenty minutes to create one document and then I couldnt edit it. There's no dyslexic font in the menus or help pages either. Not accessible at all. A total waste of time.,1,3,3.19.1,,,most_relevant,com.nextcloud.client
f692401e-d9c8-4f57-9c13-4283125e6a2b,Tuhin Bhuiyan,https://play-lh.googleusercontent.com/a/ACg8ocLDwQmUnmOtSLdHd27pYx9FtifCOGrX8kiF4kFJkyOH2XS6cw=mo,Auto upload is glitch. Cannot detect files on folder even after saving newly it don't work. Always have to uninstall and install to make it work detect existing files. This is not what cloud means!,1,1,,,,most_relevant,com.nextcloud.client
6c46491a-823e-46bb-8b6d-0d52e011c67b,Y Nailah,https://play-lh.googleusercontent.com/a-/ALV-UjXvp_Iq30ijf7OqKWLGyoPpepShhgniwCE6ox1HzgB1yZucU9kN,"What happened? I can no longer upload files directly from my phone? Tried on all my phones and it's not working on every phone, so the problem is definitely on your side. I can only upload files by opening the app and upload them one by one. Too slow!",1,1,3.14.3,,,most_relevant,com.nextcloud.client
1cf14079-2ae7-43f8-afa7-d122e91daa28,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The UI in this version, particularly the Settings, really took a giant leap backwards. It's incredibly buggy and unpolished. Love the service, but this version of the app is barely usable on my Pixel 2 XL with Android 10.",1,0,,"Can you open up an issue on https://github.com/nextcloud/android/issues/new/choose, so we can try to help you?",3/17/2020 9:53,most_relevant,com.nextcloud.client
11256bc4-539b-4770-af88-5cd586674150,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is useless on Android. It will not sync your old picture files. Only the new ones. This seems to work on IOS though. There are complains about this on the internet dating back to 2016. They were supposed to work on that. It is now Dec 2019.,1,5,3.9.2,,,most_relevant,com.nextcloud.client
57aea0fd-9eed-4429-9e69-2a08202239de,Igarmin,https://play-lh.googleusercontent.com/a/ACg8ocJOvEaEil98rb-uUifFHEEo7sQ1fz8hGBxfWio2hRHb70Twyw=mo,an example of awful design and absence of logics,1,0,3.28.0,,,most_relevant,com.nextcloud.client
9489f4a2-de7f-4bed-850c-11c1f090b547,Stefan van der Merwe,https://play-lh.googleusercontent.com/a-/ALV-UjWWkyiUK-hJMTF0tKBjMOGwUi4zOkY0ESrGEmPzDAk1lhdtCIevTw,"It's slow, especially with android, uploading, detecting changes, it just sucks. I would prefer less features and more reliability",1,0,3.25.0,,,most_relevant,com.nextcloud.client
fab02b93-b763-4f08-83f3-5eacbdf7dafe,Jenni bot,https://play-lh.googleusercontent.com/a-/ALV-UjU9vLSFeg8UX-AXJ0rWp8qiejSKIvg8wXOMsF1jqfNk4zQRrzLgGA,"Auto upload had been broken since June and reinstallation does not help. Also, don't use the app to move files in your Nextcloud storage! It crashes during transfers and files get lost forever.",1,26,3.25.0,,,most_relevant,com.nextcloud.client
5e397341-28b5-49f7-a2de-927d86705b84,Jerry Jönsson,https://play-lh.googleusercontent.com/a-/ALV-UjX_-f5fnzncGPBuIts6ZNouABLRzjNrpwH72Qg_aK25V7-1K1urMg,"This was great but seems like features was removed , now when signing in it's basically just my nextcloud webui showing. Update: looks like at app is completely broken and that fallback it does is to sign you in to the normal web ui 2022-11-12: This app now insta crash when opened ..100% broken 💔",1,1,3.22.3,"Hi Jerry, we don't have a webui fallback. That just means your web login flow is broken due to a wrongly configured Webserver setup.",12/11/2021 18:53,most_relevant,com.nextcloud.client
209538ce-f8a0-432c-90ab-daf31e0e80c4,Tm Craft,https://play-lh.googleusercontent.com/a/ACg8ocJ1jCMzOTgfY17XkVBh1ROdhMbdwpNgux-lY6nODvTNPqd63A=mo,"Don't work very well. Loading picture thumbnails take for ever, ""Sharing"" pictures with the App to store them into the cloud frequently fails. For my use case this app isn't very useful.",1,1,3.24.2,,,most_relevant,com.nextcloud.client
d9efab95-7c43-498b-ba57-d434b2f44495,Another Comment Giver,https://play-lh.googleusercontent.com/a/ACg8ocJEOtaElPT4-ZIJZXhFx7-LKFijOPv_4e7qcOOtufeOichCAsk=mo,Endless conflicts. Create a new folder and set to upload. Will spam notifications that there is a conflict on a brand new folder with stuff that was just uploaded.,1,10,3.26.0,,,most_relevant,com.nextcloud.client
111b79af-21e9-4307-be54-2e15eef662bb,Martin Metnitzer,https://play-lh.googleusercontent.com/a-/ALV-UjVUWI3JnGt7IuSA0I2GyBHcBqbDXrKV-JTelMz2-Cfn5k_hSMPD,"Crashing all the time, syncing what it shouldn't sync. Having a lot of duplicate files to resolve. Over all really bad and by far no Dropbox replacement. Gonna give Owncloud a try.",1,6,3.16.1,,,most_relevant,com.nextcloud.client
680c21b3-6be4-4cae-a126-8219bae23465,Piotr Bujakowski,https://play-lh.googleusercontent.com/a-/ALV-UjXZ6OL9Wnhd60s-TJSW9nDTaJbUjHrohhvds6gZfR5scLpDGHGVVg,Have a problem with autostart and auto fast upload.,1,0,3.27.0,,,most_relevant,com.nextcloud.client
2517f92f-df62-46e7-8c20-c485e7bc7397,Lea,https://play-lh.googleusercontent.com/a/ACg8ocKXiWwtIiK6uBMK8k1HqtJt0fcogyVQlTH5UZ8uYRx74LzJGQ=mo,Can no longer open PDFs? App says they have 0B size after they are downloaded.,1,2,3.28.1,,,most_relevant,com.nextcloud.client
f8ea9113-d3aa-453a-9963-7fa2051a1530,Nick Young,https://play-lh.googleusercontent.com/a-/ALV-UjXPRM5Ql4He8xPBT9ivfqBps9Zp7bqf-BOtw9UTxbJcA_GQpCa5Qw,"I've told it to upload over WiFi only, however it decided to do $20 worth of uploads once it was on cell service. Update: Decided to give this app another shot and it did it again. This app seems to get stuck on some uploads and constantly re-uploads them forever.",1,7,3.15.0,,,most_relevant,com.nextcloud.client
f1aa857d-4bd1-4d06-8275-5d8e7a4f21f2,Jerrod Frost,https://play-lh.googleusercontent.com/a-/ALV-UjVTjzu_ruU7YK8njYJf8M2pxutGr2fP68cy_T9W5AueMIkYp_Pj,"App has been acting stupid since my upgrade to server v21. Tells me server is EOL. So I go to clear the data and cache. What does the app do? I completely deletes all my files and my account on the server. Dev, where ever you are. I hate you. Clearing cache and data from my phone doesn't mean kill my account and all my files. There are no other accounts on my personal server.",1,1,,,,most_relevant,com.nextcloud.client
f479ddc9-d40c-4c9b-877b-89c24ba829b2,Andris Grīnbergs,https://play-lh.googleusercontent.com/a-/ALV-UjUv_AGs3opcPteFUcsCt_zIN3mvUnRggXxi3-bYr9lr5JUzmPM,app crashes after every file delete,1,0,3.28.0,,,most_relevant,com.nextcloud.client
a1808624-1029-4433-9d83-139990c1a729,Gerrit Hoekstra,https://play-lh.googleusercontent.com/a-/ALV-UjX2IHCs8xqCkhyS5ER9YW_30fMb1PNP7jTFNASzbw-H2i6CaZ6S,slow. logging in takes ages. poor documentation.,1,0,3.27.0,,,most_relevant,com.nextcloud.client
ba96c7de-9db1-4585-9ae1-fc4f46833d8b,Caleb Lazarow,https://play-lh.googleusercontent.com/a-/ALV-UjV3aFnZ0UIx8ZCxRXn6EGKpvFl72zemshMBF3nI4CJ0l87Qe-VL,"Not a great cloud application to use. I tried to log back in my account many times and I didn't think that I had to use one of their servers to log in. This is confusing me as I don't even know as I couldn't reset my password! I tried many attempts to get an email in, and it didn't even work. No emails, and I tried to get more cloud storage, it didn't even let me attempt to go to the website! I was on a loop for the cookies agreeing, and nothing happened. Until this is fixed, I won't use this.",1,7,3.18.0,,,most_relevant,com.nextcloud.client
4ad4342e-94b7-4dae-86d6-950ac6b8cece,Daan B,https://play-lh.googleusercontent.com/a/ACg8ocLdhYmf-AB37l8RucdqUXQsAmae1UOjFIuu4wjCJvNXAV0bOg=mo,"Can't login on one phone,no problem on the other. Lots of issues with duplicate photos. Will warn me 46 times about the same duplicate. Need to process them one by one by hand.",1,1,3.18.1,,,most_relevant,com.nextcloud.client
c3a79f44-94fa-4068-bede-b3d650416aa7,M Isa,https://play-lh.googleusercontent.com/a-/ALV-UjUV7wKDS6SO5VACWcPmh4_JwCbENTlEGHxPix6L9b3IdL9ZhTR0VA,"Okay i have no idea why this is happening, but it keeps making my phone unresponsive. It looks like it happens everytime it acceses the storage, so maybe chill out a bit with your storage access code there... I had to uninstall...",1,1,,,,most_relevant,com.nextcloud.client
9bfd1bad-37f5-4192-97ec-4644c6f8678d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Honestly, it was good was signing up on the various providers to see which ones had the upgrade option & deleted my account each time I exited from the provider so that I can find my ideal candidate But now when I tried to sign up with the same account it says ""Error: this user already exists"" WTH, I just wanted to see which ones click with me& how can I check the other providers if this goes on like this I hope you can fix this",1,0,,"Sorry, I do not understand your problem. What exactly does not work? You can't register an account twice, so you need to just login now instead of trying to register.",10/16/2019 10:12,most_relevant,com.nextcloud.client
